Unique ID,Department,Account No.,Activity Detailed Description,Purchase Type,Supplier,Required Contract Creation?,SLA (Working Days),Assigned Buyer,Item Category,Initial Approved Budget,Revised Approved Budget,Budget Used,Balance,PR Processing Month,PR/PO Status,PR/PO budget used Not paid,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total AED,Amount Check,Remarks,Department (Repeat)
ECAE-PP-2025-1284,Finance,415103,Maintenance Contract,Urgent,GlobalTech,Yes,16,John,8013.2200 - Maintenance Services,90769.6,95453.27,47380.33,48072.94,22-Aug-24,Planned,,15101.25,15023.78,14534.48,14107.07,597.98,6373.02,14236.49,12013.22,7264.95,12301.59,3312.0,9542.13,124407.96,-,,Finance
ECAE-PP-2025-1284,Finance,415103,Maintenance Contract,Urgent,GlobalTech,Yes,16,John,8013.2200 - Maintenance Services,90769.6,95453.27,95453.27,0.0,22-Aug-24,Spent,,15101.25,15023.78,14534.48,14107.07,597.98,6373.02,14236.49,12013.22,7264.95,12301.59,3312.0,9542.13,124407.96,-,,Finance
ECAE-PP-2025-1285,HR,418991,Training Service,Urgent,NextGen Solutions,Yes,51,Michael,8012.1100 - Training Services,205669.48,197138.89,114413.26,82725.63000000002,07-Nov-24,Planned,,15759.82,3995.08,22365.18,4234.19,10601.97,7491.46,17707.49,11417.75,5252.21,25983.38,15392.99,14931.6,155133.12000000002,-,,HR
ECAE-PP-2025-1285,HR,418991,Training Service,Urgent,NextGen Solutions,Yes,51,Michael,8012.1100 - Training Services,205669.48,197138.89,197138.89,0.0,07-Nov-24,Spent,,15759.82,3995.08,22365.18,4234.19,10601.97,7491.46,17707.49,11417.75,5252.21,25983.38,15392.99,14931.6,155133.12000000002,-,,HR
ECAE-PP-2025-1286,HR,411060,Maintenance Contract,Framework,ABC Corp,Yes,25,John,8013.2200 - Maintenance Services,187706.83,189082.09,82098.15,106983.94,09-Mar-24,Planned,,16107.02,9827.96,27955.68,13324.14,26956.6,24675.21,25722.32,31192.16,23596.14,1072.76,6473.98,1109.13,208013.1,-,,HR
ECAE-PP-2025-1286,HR,411060,Maintenance Contract,Framework,ABC Corp,Yes,25,John,8013.2200 - Maintenance Services,187706.83,189082.09,189082.09,0.0,09-Mar-24,Spent,,16107.02,9827.96,27955.68,13324.14,26956.6,24675.21,25722.32,31192.16,23596.14,1072.76,6473.98,1109.13,208013.1,-,,HR
ECAE-PP-2025-1287,Facilities,412488,Consulting Service,Urgent,ABC Corp,Yes,35,Ali,8014.3300 - Consulting,127421.41,130283.22,52723.03,77560.19,03-Dec-24,Planned,,6917.59,10722.74,12096.27,785.74,5064.89,15303.34,16783.26,12364.99,5880.75,8795.94,2085.33,20697.22,117498.06000000001,-,,Facilities
ECAE-PP-2025-1287,Facilities,412488,Consulting Service,Urgent,ABC Corp,Yes,35,Ali,8014.3300 - Consulting,127421.41,130283.22,130283.22,0.0,03-Dec-24,Spent,,6917.59,10722.74,12096.27,785.74,5064.89,15303.34,16783.26,12364.99,5880.75,8795.94,2085.33,20697.22,117498.06000000001,-,,Facilities
ECAE-PP-2025-1288,HR,415270,Maintenance Contract,Urgent,Emirates Services,No,39,Michael,8013.2200 - Maintenance Services,195814.08,187068.4,176706.34,10362.059999999998,09-Jan-24,Planned,,20028.1,8947.32,4454.51,21054.91,14040.25,7332.14,4290.97,18098.23,22621.24,8851.05,22920.32,5709.4,158348.44,-,,HR
ECAE-PP-2025-1288,HR,415270,Maintenance Contract,Urgent,Emirates Services,No,39,Michael,8013.2200 - Maintenance Services,195814.08,187068.4,187068.4,0.0,09-Jan-24,Spent,,20028.1,8947.32,4454.51,21054.91,14040.25,7332.14,4290.97,18098.23,22621.24,8851.05,22920.32,5709.4,158348.44,-,,HR
ECAE-PP-2025-1289,HR,417941,Utilities,Framework,GWA,No,31,John,8015.4400 - Utilities,133381.17,135317.12000000002,95463.22,39853.90000000002,29-Jan-24,Planned,,10051.12,17811.95,5581.39,12257.66,2038.16,10476.05,4006.27,4762.97,8273.03,17170.56,16779.02,9358.82,118567.0,-,,HR
ECAE-PP-2025-1289,HR,417941,Utilities,Framework,GWA,No,31,John,8015.4400 - Utilities,133381.17,135317.12000000002,135317.12000000002,0.0,29-Jan-24,Spent,,10051.12,17811.95,5581.39,12257.66,2038.16,10476.05,4006.27,4762.97,8273.03,17170.56,16779.02,9358.82,118567.0,-,,HR
ECAE-PP-2025-1290,Academic Services,411271,Training Service,Urgent,GWA,Yes,52,Fatima,8012.1100 - Training Services,55722.55,64021.990000000005,53899.52,10122.470000000008,21-Mar-24,Planned,,802.68,4483.05,6596.13,8416.7,8646.69,10589.71,936.38,5261.93,5563.24,8584.64,2842.13,740.23,63463.509999999995,-,,Academic Services
ECAE-PP-2025-1290,Academic Services,411271,Training Service,Urgent,GWA,Yes,52,Fatima,8012.1100 - Training Services,55722.55,64021.990000000005,64021.990000000005,0.0,21-Mar-24,Spent,,802.68,4483.05,6596.13,8416.7,8646.69,10589.71,936.38,5261.93,5563.24,8584.64,2842.13,740.23,63463.509999999995,-,,Academic Services
ECAE-PP-2025-1291,Information Technology,411687,Utilities,Regular,GlobalTech,No,26,Fatima,8015.4400 - Utilities,202876.91,208728.79,43482.59,165246.2,16-Feb-24,Planned,,24180.94,23889.35,9955.94,30838.96,1546.0,9552.49,6266.78,24737.7,24885.69,18602.31,182.97,30396.32,205035.45,-,,Information Technology
ECAE-PP-2025-1291,Information Technology,411687,Utilities,Regular,GlobalTech,No,26,Fatima,8015.4400 - Utilities,202876.91,208728.79,208728.79,0.0,16-Feb-24,Spent,,24180.94,23889.35,9955.94,30838.96,1546.0,9552.49,6266.78,24737.7,24885.69,18602.31,182.97,30396.32,205035.45,-,,Information Technology
ECAE-PP-2025-1292,Academic Services,415210,IT Manpower Service,Framework,Emirates Services,No,58,Sarah,8011.1600 - Outsourcing Services,87011.37,96562.17,5768.94,90793.23,17-Nov-24,Planned,,4729.85,10901.51,11307.99,12552.71,13366.89,4319.47,11055.75,2171.13,8219.55,9863.62,2602.86,1231.27,92322.6,-,,Academic Services
ECAE-PP-2025-1292,Academic Services,415210,IT Manpower Service,Framework,Emirates Services,No,58,Sarah,8011.1600 - Outsourcing Services,87011.37,96562.17,96562.17,0.0,17-Nov-24,Spent,,4729.85,10901.51,11307.99,12552.71,13366.89,4319.47,11055.75,2171.13,8219.55,9863.62,2602.86,1231.27,92322.6,-,,Academic Services
ECAE-PP-2025-1293,Information Technology,414016,Consulting Service,Urgent,Emirates Services,No,23,Fatima,8014.3300 - Consulting,242101.28,238716.53,207307.2,31409.329999999987,14-Sep-24,Planned,,16952.56,20640.95,183.55,1325.36,3332.85,27810.24,19343.65,7677.17,23577.21,21667.99,3532.98,25479.52,171524.03,-,,Information Technology
ECAE-PP-2025-1293,Information Technology,414016,Consulting Service,Urgent,Emirates Services,No,23,Fatima,8014.3300 - Consulting,242101.28,238716.53,238716.53,0.0,14-Sep-24,Spent,,16952.56,20640.95,183.55,1325.36,3332.85,27810.24,19343.65,7677.17,23577.21,21667.99,3532.98,25479.52,171524.03,-,,Information Technology
ECAE-PP-2025-1294,HR,412321,Consulting Service,Framework,Emirates Services,No,54,Sarah,8014.3300 - Consulting,98924.42,96907.95,24234.5,72673.45,19-Nov-24,Planned,,9674.17,4258.06,2328.94,296.43,13575.91,15691.79,11358.61,6665.85,1970.64,7673.57,7386.35,6781.56,87661.88,-,,HR
ECAE-PP-2025-1294,HR,412321,Consulting Service,Framework,Emirates Services,No,54,Sarah,8014.3300 - Consulting,98924.42,96907.95,96907.95,0.0,19-Nov-24,Spent,,9674.17,4258.06,2328.94,296.43,13575.91,15691.79,11358.61,6665.85,1970.64,7673.57,7386.35,6781.56,87661.88,-,,HR
ECAE-PP-2025-1295,Academic Services,417591,IT Manpower Service,Regular,GWA,Yes,44,Sarah,8011.1600 - Outsourcing Services,100383.34,94100.09,14184.95,79915.14,30-Jul-24,Planned,,14986.22,14412.45,7464.24,7235.44,1971.36,15240.14,11920.88,13292.71,3672.47,6290.37,1609.82,14755.1,112851.20000000001,-,,Academic Services
ECAE-PP-2025-1295,Academic Services,417591,IT Manpower Service,Regular,GWA,Yes,44,Sarah,8011.1600 - Outsourcing Services,100383.34,94100.09,94100.09,0.0,30-Jul-24,Spent,,14986.22,14412.45,7464.24,7235.44,1971.36,15240.14,11920.88,13292.71,3672.47,6290.37,1609.82,14755.1,112851.20000000001,-,,Academic Services
ECAE-PP-2025-1296,Academic Services,417282,Maintenance Contract,Urgent,GlobalTech,No,34,John,8013.2200 - Maintenance Services,223009.55,213947.59999999998,81438.31,132509.28999999998,15-Jun-24,Planned,,11151.55,4033.11,18951.88,32672.54,32400.4,8902.04,25661.58,1079.87,4701.56,17810.15,8156.98,28464.37,193986.03000000003,-,,Academic Services
ECAE-PP-2025-1296,Academic Services,417282,Maintenance Contract,Urgent,GlobalTech,No,34,John,8013.2200 - Maintenance Services,223009.55,213947.59999999998,213947.59999999998,0.0,15-Jun-24,Spent,,11151.55,4033.11,18951.88,32672.54,32400.4,8902.04,25661.58,1079.87,4701.56,17810.15,8156.98,28464.37,193986.03000000003,-,,Academic Services
ECAE-PP-2025-1297,Information Technology,418997,Maintenance Contract,Regular,GlobalTech,No,41,Michael,8013.2200 - Maintenance Services,228376.7,231120.1,59487.54,171632.56,15-Jul-24,Planned,,12224.25,18056.43,8533.29,19873.77,24779.0,33701.1,8145.47,11962.97,15631.44,8649.55,12790.19,34026.68,208374.13999999998,-,,Information Technology
ECAE-PP-2025-1297,Information Technology,418997,Maintenance Contract,Regular,GlobalTech,No,41,Michael,8013.2200 - Maintenance Services,228376.7,231120.1,231120.1,0.0,15-Jul-24,Spent,,12224.25,18056.43,8533.29,19873.77,24779.0,33701.1,8145.47,11962.97,15631.44,8649.55,12790.19,34026.68,208374.13999999998,-,,Information Technology
ECAE-PP-2025-1298,Finance,413074,Consulting Service,Regular,GWA,Yes,52,Michael,8014.3300 - Consulting,206975.98,214022.64,158678.01,55344.630000000005,06-Mar-24,Planned,,33155.34,22041.07,7632.82,25864.99,10732.46,9716.31,13974.84,427.93,34569.67,18988.48,27590.87,9197.7,213892.48,-,,Finance
ECAE-PP-2025-1298,Finance,413074,Consulting Service,Regular,GWA,Yes,52,Michael,8014.3300 - Consulting,206975.98,214022.64,214022.64,0.0,06-Mar-24,Spent,,33155.34,22041.07,7632.82,25864.99,10732.46,9716.31,13974.84,427.93,34569.67,18988.48,27590.87,9197.7,213892.48,-,,Finance
ECAE-PP-2025-1299,Information Technology,416642,IT Manpower Service,Regular,GlobalTech,Yes,35,Sarah,8011.1600 - Outsourcing Services,148768.74,151917.91,2330.75,149587.16,11-Oct-24,Planned,,20964.8,5831.76,18379.3,14931.31,1297.21,22777.2,25268.56,17944.58,5861.7,14037.46,2769.48,7564.99,157628.35,-,,Information Technology
ECAE-PP-2025-1299,Information Technology,416642,IT Manpower Service,Regular,GlobalTech,Yes,35,Sarah,8011.1600 - Outsourcing Services,148768.74,151917.91,151917.91,0.0,11-Oct-24,Spent,,20964.8,5831.76,18379.3,14931.31,1297.21,22777.2,25268.56,17944.58,5861.7,14037.46,2769.48,7564.99,157628.35,-,,Information Technology
ECAE-PP-2025-1300,Information Technology,417658,Consulting Service,Framework,NextGen Solutions,Yes,34,Michael,8014.3300 - Consulting,243734.1,243416.76,51753.31,191663.45,19-Sep-24,Planned,,3591.38,31544.66,26383.7,6568.78,10278.68,30436.85,22968.63,23733.14,8519.94,25520.54,31263.99,35914.2,256724.49,-,,Information Technology
ECAE-PP-2025-1300,Information Technology,417658,Consulting Service,Framework,NextGen Solutions,Yes,34,Michael,8014.3300 - Consulting,243734.1,243416.76,243416.76,0.0,19-Sep-24,Spent,,3591.38,31544.66,26383.7,6568.78,10278.68,30436.85,22968.63,23733.14,8519.94,25520.54,31263.99,35914.2,256724.49,-,,Information Technology
ECAE-PP-2025-1301,Facilities,417877,Training Service,Framework,ABC Corp,Yes,20,John,8012.1100 - Training Services,95379.65,103023.79,54872.8,48150.98999999999,09-Jul-24,Planned,,15050.06,6561.46,5290.85,9565.5,8742.81,8896.07,13670.06,10106.58,15200.57,10630.29,372.62,14945.21,119032.07999999999,-,,Facilities
ECAE-PP-2025-1301,Facilities,417877,Training Service,Framework,ABC Corp,Yes,20,John,8012.1100 - Training Services,95379.65,103023.79,103023.79,0.0,09-Jul-24,Spent,,15050.06,6561.46,5290.85,9565.5,8742.81,8896.07,13670.06,10106.58,15200.57,10630.29,372.62,14945.21,119032.07999999999,-,,Facilities
ECAE-PP-2025-1302,Finance,417392,IT Manpower Service,Framework,NextGen Solutions,Yes,41,Michael,8011.1600 - Outsourcing Services,84555.23,78677.15,53213.16,25463.98999999999,15-Jun-24,Planned,,2609.87,6970.19,3262.0,8639.83,7700.08,12410.53,5843.1,11472.16,7550.67,11991.22,3826.62,7208.94,89485.20999999999,-,,Finance
ECAE-PP-2025-1302,Finance,417392,IT Manpower Service,Framework,NextGen Solutions,Yes,41,Michael,8011.1600 - Outsourcing Services,84555.23,78677.15,78677.15,0.0,15-Jun-24,Spent,,2609.87,6970.19,3262.0,8639.83,7700.08,12410.53,5843.1,11472.16,7550.67,11991.22,3826.62,7208.94,89485.20999999999,-,,Finance
ECAE-PP-2025-1303,Academic Services,416509,Training Service,Urgent,ABC Corp,Yes,42,John,8012.1100 - Training Services,92811.48,94962.9,83967.07,10995.829999999987,16-Sep-24,Planned,,6318.51,5015.15,6623.16,1832.75,3102.43,8054.47,12643.47,13871.34,13706.07,14952.71,1990.6,648.44,88759.1,-,,Academic Services
ECAE-PP-2025-1303,Academic Services,416509,Training Service,Urgent,ABC Corp,Yes,42,John,8012.1100 - Training Services,92811.48,94962.9,94962.9,0.0,16-Sep-24,Spent,,6318.51,5015.15,6623.16,1832.75,3102.43,8054.47,12643.47,13871.34,13706.07,14952.71,1990.6,648.44,88759.1,-,,Academic Services
ECAE-PP-2025-1304,Information Technology,416535,Consulting Service,Framework,NextGen Solutions,Yes,23,Sarah,8014.3300 - Consulting,128317.76,129229.26,10216.36,119012.9,21-Jan-24,Planned,,20199.98,17092.46,18923.29,4373.94,6875.62,6789.3,2351.26,15713.83,2932.88,1130.95,16701.74,19484.83,132570.08000000002,-,,Information Technology
ECAE-PP-2025-1304,Information Technology,416535,Consulting Service,Framework,NextGen Solutions,Yes,23,Sarah,8014.3300 - Consulting,128317.76,129229.26,129229.26,0.0,21-Jan-24,Spent,,20199.98,17092.46,18923.29,4373.94,6875.62,6789.3,2351.26,15713.83,2932.88,1130.95,16701.74,19484.83,132570.08000000002,-,,Information Technology
ECAE-PP-2025-1305,HR,412974,Consulting Service,Framework,NextGen Solutions,No,38,John,8014.3300 - Consulting,247664.52,239732.81999999998,193987.17,45745.649999999965,20-Jul-24,Planned,,1949.1,16407.86,4853.13,39105.75,15214.8,32995.67,7056.35,5546.41,25942.81,36331.91,4576.36,23543.92,213524.07,-,,HR
ECAE-PP-2025-1305,HR,412974,Consulting Service,Framework,NextGen Solutions,No,38,John,8014.3300 - Consulting,247664.52,239732.81999999998,239732.81999999998,0.0,20-Jul-24,Spent,,1949.1,16407.86,4853.13,39105.75,15214.8,32995.67,7056.35,5546.41,25942.81,36331.91,4576.36,23543.92,213524.07,-,,HR
ECAE-PP-2025-1306,Information Technology,418188,Training Service,Framework,ABC Corp,No,20,Ali,8012.1100 - Training Services,115715.62,110109.25,89611.28,20497.97,08-Apr-24,Planned,,7990.8,1436.0,15647.35,18238.25,8350.43,9391.66,1440.77,7028.96,6823.18,17723.76,12119.94,14354.27,120545.37,-,,Information Technology
ECAE-PP-2025-1306,Information Technology,418188,Training Service,Framework,ABC Corp,No,20,Ali,8012.1100 - Training Services,115715.62,110109.25,110109.25,0.0,08-Apr-24,Spent,,7990.8,1436.0,15647.35,18238.25,8350.43,9391.66,1440.77,7028.96,6823.18,17723.76,12119.94,14354.27,120545.37,-,,Information Technology
ECAE-PP-2025-1307,Facilities,417838,Training Service,Urgent,NextGen Solutions,No,29,Sarah,8012.1100 - Training Services,229830.84,238301.81,12140.63,226161.18,28-Jan-24,Planned,,11973.21,36324.43,8608.4,34202.45,2726.34,10351.71,38649.73,9182.43,5282.87,34039.61,4678.69,3870.66,199890.53,-,,Facilities
ECAE-PP-2025-1307,Facilities,417838,Training Service,Urgent,NextGen Solutions,No,29,Sarah,8012.1100 - Training Services,229830.84,238301.81,238301.81,0.0,28-Jan-24,Spent,,11973.21,36324.43,8608.4,34202.45,2726.34,10351.71,38649.73,9182.43,5282.87,34039.61,4678.69,3870.66,199890.53,-,,Facilities
ECAE-PP-2025-1308,HR,417258,Maintenance Contract,Regular,ABC Corp,Yes,38,Sarah,8013.2200 - Maintenance Services,148769.32,143631.62,7648.02,135983.6,28-Apr-24,Planned,,23077.66,7182.8,12679.66,15124.91,3922.31,1277.05,20773.06,12819.68,13663.54,13283.87,18072.7,3483.11,145360.35,-,,HR
ECAE-PP-2025-1308,HR,417258,Maintenance Contract,Regular,ABC Corp,Yes,38,Sarah,8013.2200 - Maintenance Services,148769.32,143631.62,143631.62,0.0,28-Apr-24,Spent,,23077.66,7182.8,12679.66,15124.91,3922.31,1277.05,20773.06,12819.68,13663.54,13283.87,18072.7,3483.11,145360.35,-,,HR
ECAE-PP-2025-1309,Academic Services,414875,Utilities,Framework,Emirates Services,No,37,Sarah,8015.4400 - Utilities,243378.94,250882.1,146581.2,104300.9,06-Oct-24,Planned,,32311.61,24278.34,16791.86,26595.8,30659.19,957.55,3757.49,3950.78,9698.01,17854.04,33603.56,14680.74,215138.97,-,,Academic Services
ECAE-PP-2025-1309,Academic Services,414875,Utilities,Framework,Emirates Services,No,37,Sarah,8015.4400 - Utilities,243378.94,250882.1,250882.1,0.0,06-Oct-24,Spent,,32311.61,24278.34,16791.86,26595.8,30659.19,957.55,3757.49,3950.78,9698.01,17854.04,33603.56,14680.74,215138.97,-,,Academic Services
ECAE-PP-2025-1310,Finance,415737,Training Service,Urgent,Emirates Services,No,19,Michael,8012.1100 - Training Services,59922.72,52846.0,5519.96,47326.04,04-Nov-24,Planned,,7649.87,4500.48,1854.73,3028.04,3173.99,3977.85,3703.96,5911.28,2993.83,5839.18,4815.8,427.25,47876.26,-,,Finance
ECAE-PP-2025-1310,Finance,415737,Training Service,Urgent,Emirates Services,No,19,Michael,8012.1100 - Training Services,59922.72,52846.0,52846.0,0.0,04-Nov-24,Spent,,7649.87,4500.48,1854.73,3028.04,3173.99,3977.85,3703.96,5911.28,2993.83,5839.18,4815.8,427.25,47876.26,-,,Finance
ECAE-PP-2025-1311,Finance,418587,Maintenance Contract,Regular,GlobalTech,Yes,26,Ali,8013.2200 - Maintenance Services,121119.99,118063.31000000001,12816.36,105246.95000000001,24-Aug-24,Planned,,16078.41,10059.39,12692.38,13108.03,16145.84,13536.49,19208.35,8976.97,988.94,7753.35,16526.46,2618.4,137693.01,-,,Finance
ECAE-PP-2025-1311,Finance,418587,Maintenance Contract,Regular,GlobalTech,Yes,26,Ali,8013.2200 - Maintenance Services,121119.99,118063.31000000001,118063.31000000001,0.0,24-Aug-24,Spent,,16078.41,10059.39,12692.38,13108.03,16145.84,13536.49,19208.35,8976.97,988.94,7753.35,16526.46,2618.4,137693.01,-,,Finance
ECAE-PP-2025-1312,Information Technology,414505,Consulting Service,Regular,GWA,No,40,Fatima,8014.3300 - Consulting,231643.99,229342.31999999998,212794.66,16547.659999999974,08-Feb-24,Planned,,9311.07,17294.95,25532.27,33525.05,6317.96,34144.07,14908.69,32253.04,19591.49,32956.82,25335.6,19445.02,270616.03,-,,Information Technology
ECAE-PP-2025-1312,Information Technology,414505,Consulting Service,Regular,GWA,No,40,Fatima,8014.3300 - Consulting,231643.99,229342.31999999998,229342.31999999998,0.0,08-Feb-24,Spent,,9311.07,17294.95,25532.27,33525.05,6317.96,34144.07,14908.69,32253.04,19591.49,32956.82,25335.6,19445.02,270616.03,-,,Information Technology
ECAE-PP-2025-1313,Finance,419447,Training Service,Urgent,GlobalTech,Yes,50,Ali,8012.1100 - Training Services,205907.08,215705.96999999997,60176.56,155529.40999999997,11-May-24,Planned,,34232.76,26795.68,12460.48,10951.82,23132.14,21337.17,33036.69,27547.2,19426.65,33346.91,21309.26,30547.02,294123.78,-,,Finance
ECAE-PP-2025-1313,Finance,419447,Training Service,Urgent,GlobalTech,Yes,50,Ali,8012.1100 - Training Services,205907.08,215705.96999999997,215705.96999999997,0.0,11-May-24,Spent,,34232.76,26795.68,12460.48,10951.82,23132.14,21337.17,33036.69,27547.2,19426.65,33346.91,21309.26,30547.02,294123.78,-,,Finance
ECAE-PP-2025-1314,Facilities,418671,Training Service,Framework,GlobalTech,Yes,40,Michael,8012.1100 - Training Services,141982.12,148731.44999999998,47360.99,101370.45999999999,11-Aug-24,Planned,,23733.73,7170.5,2775.96,23637.2,18357.2,22090.15,8945.61,11999.21,23059.32,11391.65,16660.28,17470.96,187291.77,-,,Facilities
ECAE-PP-2025-1314,Facilities,418671,Training Service,Framework,GlobalTech,Yes,40,Michael,8012.1100 - Training Services,141982.12,148731.44999999998,148731.44999999998,0.0,11-Aug-24,Spent,,23733.73,7170.5,2775.96,23637.2,18357.2,22090.15,8945.61,11999.21,23059.32,11391.65,16660.28,17470.96,187291.77,-,,Facilities
ECAE-PP-2025-1315,Finance,413408,Utilities,Urgent,NextGen Solutions,Yes,37,Ali,8015.4400 - Utilities,184259.7,193605.13,172461.97,21143.160000000003,16-Mar-24,Planned,,10123.28,4187.73,14106.12,856.67,19439.87,13799.68,4566.62,17109.35,25843.4,31454.39,17016.55,4180.29,162683.94999999998,-,,Finance
ECAE-PP-2025-1315,Finance,413408,Utilities,Urgent,NextGen Solutions,Yes,37,Ali,8015.4400 - Utilities,184259.7,193605.13,193605.13,0.0,16-Mar-24,Spent,,10123.28,4187.73,14106.12,856.67,19439.87,13799.68,4566.62,17109.35,25843.4,31454.39,17016.55,4180.29,162683.94999999998,-,,Finance
ECAE-PP-2025-1316,Academic Services,411821,Consulting Service,Framework,ABC Corp,Yes,28,Fatima,8014.3300 - Consulting,157688.92,148007.03000000003,70106.34,77900.69000000003,08-Jul-24,Planned,,13960.64,2708.56,20055.23,13232.75,2813.62,3947.12,20279.52,8769.09,20254.67,1714.5,6015.48,18860.6,132611.78,-,,Academic Services
ECAE-PP-2025-1316,Academic Services,411821,Consulting Service,Framework,ABC Corp,Yes,28,Fatima,8014.3300 - Consulting,157688.92,148007.03000000003,148007.03000000003,0.0,08-Jul-24,Spent,,13960.64,2708.56,20055.23,13232.75,2813.62,3947.12,20279.52,8769.09,20254.67,1714.5,6015.48,18860.6,132611.78,-,,Academic Services
ECAE-PP-2025-1317,Finance,413998,Training Service,Urgent,GWA,No,30,Michael,8012.1100 - Training Services,155761.48,153087.94,120753.95,32333.990000000005,27-Apr-24,Planned,,6925.74,57.49,25438.56,5375.48,16721.88,23650.1,15301.46,20386.99,24911.79,21951.88,14234.73,9279.76,184235.86000000002,-,,Finance
ECAE-PP-2025-1317,Finance,413998,Training Service,Urgent,GWA,No,30,Michael,8012.1100 - Training Services,155761.48,153087.94,153087.94,0.0,27-Apr-24,Spent,,6925.74,57.49,25438.56,5375.48,16721.88,23650.1,15301.46,20386.99,24911.79,21951.88,14234.73,9279.76,184235.86000000002,-,,Finance
